0,"You wake up in pitch black darkness. After your eyes begin to adjust you make out very faintly that you are in a cave of some sort, whilst also noticing you are heavily injured and bleeding. You see a very faint light in the darkness ahead"
1,"You can faintly make out a doorway, and upon reaching it notice a glass window letting in some moonlight as well as two doors. The inside of the left door is dark and foreboding and the right door is dimly lit with vegetation growing aroud it."
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20, 
